GID,SampleID,number,colldate,flowering_season_start,growing_season_start,elevation,latitude,longitude,dist
G29638,SEEDGWAS4857,CIMMYTMA-026999,1982-01-01,7,5,1521,19.800829,-103.478064,7.92772893107509
G29639,SEEDGWAS4858,CIMMYTMA-027001,1982-01-01,7,5,1889,22.411961,-101.168021,7.33975949222997
G29639,SEEDGWAS3113,CIMMYTMA-027001,1982-01-01,7,5,1889,22.411961,-101.168021,7.33975949222997
G29640,SEEDGWAS3114,CIMMYTMA-027003,1983-01-01,7,5,1353,19.988464,-103.515374,8.02586445405664
G29640,SEEDGWAS4859,CIMMYTMA-027003,1983-01-01,7,5,1353,19.988464,-103.515374,8.02586445405664
G29642,SEEDGWAS3115,CIMMYTMA-027006,1982-01-01,7,5,1889,22.411961,-101.168021,7.33975949222997
G29642,SEEDGWAS4860,CIMMYTMA-027006,1982-01-01,7,5,1889,22.411961,-101.168021,7.33975949222997
G29644,SEEDGWAS3116,CIMMYTMA-027007,1982-01-01,7,5,2132,22.58,-101.7,7.83872581851017
G29644,SEEDGWAS5107,CIMMYTMA-027007,1982-01-01,7,5,2132,22.58,-101.7,7.83872581851017
G29646,SEEDGWAS4861,CIMMYTMA-027010,1983-01-01,7,5,1869,19.909534,-103.458675,7.94558183499818
G29646,SEEDGWAS3117,CIMMYTMA-027010,1983-01-01,7,5,1869,19.909534,-103.458675,7.94558183499818
G29650,SEEDGWAS5108,CIMMYTMA-027011,1983-01-01,7,5,1353,19.988464,-103.515374,8.02586445405664
G29650,SEEDGWAS3118,CIMMYTMA-027011,1983-01-01,7,5,1353,19.988464,-103.515374,8.02586445405664
G29652,SEEDGWAS3119,CIMMYTMA-027012,1982-01-01,7,5,1521,19.800829,-103.478064,7.92772893107509
G29652,SEEDGWAS4862,CIMMYTMA-027012,1982-01-01,7,5,1521,19.800829,-103.478064,7.92772893107509
G29655,SEEDGWAS4863,CIMMYTMA-027013,1982-01-01,7,5,1356,20.030919,-103.506517,8.03232916515253
G29655,SEEDGWAS3120,CIMMYTMA-027013,1982-01-01,7,5,1356,20.030919,-103.506517,8.03232916515253
G29656,SEEDGWAS4864,CIMMYTMA-027014,1983-01-01,7,5,2136,19.97,-103.2,7.724061444459
G29656,SEEDGWAS3121,CIMMYTMA-027014,1983-01-01,7,5,2136,19.97,-103.2,7.724061444459
G29657,SEEDGWAS3122,CIMMYTMA-027015,1983-01-01,7,5,2136,19.97,-103.2,7.724061444459
G29657,SEEDGWAS4865,CIMMYTMA-027015,1983-01-01,7,5,2136,19.97,-103.2,7.724061444459
G29658,SEEDGWAS4866,CIMMYTMA-027016,1983-01-01,7,5,1525,19.811139,-103.484225,7.93691790019576
G29659,SEEDGWAS4867,CIMMYTMA-027019,1977-01-01,7,5,1973,22.233853,-102.212362,7.99830967401469
G29659,SEEDGWAS3123,CIMMYTMA-027019,1977-01-01,7,5,1973,22.233853,-102.212362,7.99830967401469
G29660,SEEDGWAS5109,CIMMYTMA-027023,1977-01-01,7,5,1932,22.287284,-102.229694,8.0453826821979
G29660,SEEDGWAS3124,CIMMYTMA-027023,1977-01-01,7,5,1932,22.287284,-102.229694,8.0453826821979
G29662,SEEDGWAS3125,CIMMYTMA-027118,1962-01-09,6,4,2435,19.155854,-98.846801,3.45830814242933
G29662,SEEDGWAS5110,CIMMYTMA-027118,1962-01-09,6,4,2435,19.155854,-98.846801,3.45830814242933
G29664,SEEDGWAS4868,CIMMYTMA-027121,1972-01-01,7,5,2252,20.03333333,-98.3,3.64699262453938
G29665,SEEDGWAS3126,CIMMYTMA-027127,1952-02-14,7,5,2257,19.677872,-99.166836,4.02395593949959
G29665,SEEDGWAS5111,CIMMYTMA-027127,1952-02-14,7,5,2257,19.677872,-99.166836,4.02395593949959
G29670,SEEDGWAS4205,NA,NA,NA,NA,NA,NA,NA,NA
G29672,SEEDGWAS3361,CIMMYTMA-027142,1979-06-14,2,12,71,-3.7,-49.45,51.0182128114831
G29675,SEEDGWAS3362,CIMMYTMA-027157,1978-05-19,11,9,303,-21.8,-54.53,56.9269630368403
G29676,SEEDGWAS3675,CIMMYTMA-027166,1978-05-03,7,5,555,-26.035028,-53.076765,60.9235808034266
G29679,SEEDGWAS3364,CIMMYTMA-027169,1978-05-12,3,1,458,-23.13333333,-55.36666667,57.2523895605551
G29680,SEEDGWAS3676,CIMMYTMA-027177,1978-05-30,6,4,588,-26.75,-53.57,61.0897587428349
G29681,SEEDGWAS2275,CIMMYTMA-027186,,5,3,78,2.807101,-60.575732,38.2273959469326
G29683,SEEDGWAS2276,CIMMYTMA-027187,,5,3,51,1.83,-61.13,38.0986133944239
G29686,SEEDGWAS3365,CIMMYTMA-027189,,5,3,51,1.83,-61.13,38.0986133944239
G29687,SEEDGWAS4206,NA,NA,NA,NA,NA,NA,NA,NA
G29688,SEEDGWAS5369,NA,NA,NA,NA,NA,NA,NA,NA
G29691,SEEDGWAS4207,NA,NA,NA,NA,NA,NA,NA,NA
G29698,SEEDGWAS4208,NA,NA,NA,NA,NA,NA,NA,NA
G29699,SEEDGWAS4209,NA,NA,NA,NA,NA,NA,NA,NA
G29701,SEEDGWAS5370,CIMMYTMA-027209,,12,10,854,-21.084035,-45.080201,63.7030032345589
G29712,SEEDGWAS3366,CIMMYTMA-027215,1979-06-19,2,12,22,-1.75,-53.5,46.5249184833007
G29713,SEEDGWAS2658,CIMMYTMA-027216,1979-06-01,NA,NA,162,-4.83,-53.53,47.8366074112471
G29722,SEEDGWAS3127,CIMMYTMA-027253,1982-01-01,7,5,2024,20.100817,-101.055509,5.83483423907449
G29722,SEEDGWAS5112,CIMMYTMA-027253,1982-01-01,7,5,2024,20.100817,-101.055509,5.83483423907449
G29726,SEEDGWAS4869,CIMMYTMA-027255,1982-01-01,7,5,1950,20.130549,-101.031084,5.82842161034401
G29726,SEEDGWAS3128,CIMMYTMA-027255,1982-01-01,7,5,1950,20.130549,-101.031084,5.82842161034401
G29731,SEEDGWAS5113,CIMMYTMA-027258,1982-01-01,7,5,1580,20.03,-103.6,8.11963415172001
G29731,SEEDGWAS3129,CIMMYTMA-027258,1982-01-01,7,5,1580,20.03,-103.6,8.11963415172001
G29734,SEEDGWAS3130,CIMMYTMA-027383,,7,5,1858,16.838495,-92.37428,3.62881214978029
G29734,SEEDGWAS4870,CIMMYTMA-027383,,7,5,1858,16.838495,-92.37428,3.62881214978029
G29745,SEEDGWAS5114,CIMMYTMA-027391,2004-03-04,7,5,2272,16.83,-92.5,3.50472825733722
G29745,SEEDGWAS3131,CIMMYTMA-027391,2004-03-04,7,5,2272,16.83,-92.5,3.50472825733722
G29754,SEEDGWAS3132,CIMMYTMA-027394,2004-03-04,7,5,2272,16.83,-92.5,3.50472825733722
G29754,SEEDGWAS4871,CIMMYTMA-027394,2004-03-04,7,5,2272,16.83,-92.5,3.50472825733722
G29759,SEEDGWAS4872,CIMMYTMA-027396,2004-03-04,7,5,2272,16.83,-92.5,3.50472825733722
G29759,SEEDGWAS3133,CIMMYTMA-027396,2004-03-04,7,5,2272,16.83,-92.5,3.50472825733722
G29764,SEEDGWAS3134,CIMMYTMA-027405,2004-03-26,7,5,2265,16.779132,-92.689712,3.3225556681365
G29764,SEEDGWAS4873,CIMMYTMA-027405,2004-03-26,7,5,2265,16.779132,-92.689712,3.3225556681365
G29766,SEEDGWAS5115,CIMMYTMA-027407,2004-03-26,7,5,2620,16.795065,-92.575401,3.43391158346106
G29766,SEEDGWAS3135,CIMMYTMA-027407,2004-03-26,7,5,2620,16.795065,-92.575401,3.43391158346106
G29768,SEEDGWAS3136,CIMMYTMA-027421,2004-04-23,7,5,2340,16.78,-92.68,3.3320694737322
G29768,SEEDGWAS5116,CIMMYTMA-027421,2004-04-23,7,5,2340,16.78,-92.68,3.3320694737322
G29769,SEEDGWAS5117,CIMMYTMA-027430,2004-05-25,7,5,2131,16.75,-92.63,3.38564916932898
G29769,SEEDGWAS3137,CIMMYTMA-027430,2004-05-25,7,5,2131,16.75,-92.63,3.38564916932898
G29770,SEEDGWAS4874,CIMMYTMA-027432,2004-05-25,7,5,2131,16.75,-92.63,3.38564916932898
G29775,SEEDGWAS3138,CIMMYTMA-027434,2004-05-25,7,5,2131,16.75,-92.63,3.38564916932898
G29775,SEEDGWAS5118,CIMMYTMA-027434,2004-05-25,7,5,2131,16.75,-92.63,3.38564916932898
G29780,SEEDGWAS3139,CIMMYTMA-027449,2004-05-26,7,5,2341,16.77,-92.47,3.54161265213716
G29780,SEEDGWAS5119,CIMMYTMA-027449,2004-05-26,7,5,2341,16.77,-92.47,3.54161265213716
G29782,SEEDGWAS3140,CIMMYTMA-027457,2004-06-09,7,5,2191,16.756442,-92.710791,3.30474479988834
G29783,SEEDGWAS3141,CIMMYTMA-027460,2004-06-09,7,5,2191,16.756442,-92.710791,3.30474479988834
G29785,SEEDGWAS5120,CIMMYTMA-027463,2004-06-10,7,5,2191,16.756442,-92.710791,3.30474479988834
G29786,SEEDGWAS5121,CIMMYTMA-027465,2004-06-10,7,5,2191,16.756442,-92.710791,3.30474479988834
G29786,SEEDGWAS3143,CIMMYTMA-027465,2004-06-10,7,5,2191,16.756442,-92.710791,3.30474479988834
G29787,SEEDGWAS3144,CIMMYTMA-027467,2004-06-10,7,5,2191,16.756442,-92.710791,3.30474479988834
G29787,SEEDGWAS4875,CIMMYTMA-027467,2004-06-10,7,5,2191,16.756442,-92.710791,3.30474479988834
G29788,SEEDGWAS4876,CIMMYTMA-027468,2004-06-10,7,5,2191,16.756442,-92.710791,3.30474479988834
G29789,SEEDGWAS5122,CIMMYTMA-027475,2004-06-15,7,5,2340,16.78,-92.68,3.3320694737322
G29789,SEEDGWAS3145,CIMMYTMA-027475,2004-06-15,7,5,2340,16.78,-92.68,3.3320694737322
G29801,SEEDGWAS3147,CIMMYTMA-027485,1972-01-01,7,5,2386,19.03,-98.77,3.32470894031011
G29801,SEEDGWAS5123,CIMMYTMA-027485,1972-01-01,7,5,2386,19.03,-98.77,3.32470894031011
G29802,SEEDGWAS5124,CIMMYTMA-027486,1972-01-01,6,4,2501,19.12,-98.75,3.35814276018426
G29802,SEEDGWAS3148,CIMMYTMA-027486,1972-01-01,6,4,2501,19.12,-98.75,3.35814276018426
G29803,SEEDGWAS4877,CIMMYTMA-027496,,7,5,1898,18.98333333,-98.91666667,3.42425996984915
G29803,SEEDGWAS3149,CIMMYTMA-027496,,7,5,1898,18.98333333,-98.91666667,3.42425996984915
G29804,SEEDGWAS5125,CIMMYTMA-027498,,7,5,2328,19.58333333,-98.81666667,3.69173254761383
G29810,SEEDGWAS3151,CIMMYTMA-027499,1972-01-01,7,5,2247,19.25,-98.88333333,3.54181380127317
G29810,SEEDGWAS4878,CIMMYTMA-027499,1972-01-01,7,5,2247,19.25,-98.88333333,3.54181380127317
G29813,SEEDGWAS3152,CIMMYTMA-027504,,7,5,2628,19.72,-98.42,3.49342556494023
G29813,SEEDGWAS4879,CIMMYTMA-027504,,7,5,2628,19.72,-98.42,3.49342556494023
G29814,SEEDGWAS2278,CIMMYTMA-027510,,NA,NA,689,14.869202,-90.020661,6.4081236962007
G29816,SEEDGWAS2279,CIMMYTMA-027511,,NA,NA,689,14.869202,-90.020661,6.4081236962007
G29818,SEEDGWAS2280,CIMMYTMA-027513,,NA,NA,689,14.869202,-90.020661,6.4081236962007
G29822,SEEDGWAS2281,CIMMYTMA-027514,,NA,NA,689,14.869202,-90.020661,6.4081236962007
G29825,SEEDGWAS2282,CIMMYTMA-027516,,NA,NA,689,14.869202,-90.020661,6.4081236962007
G29827,SEEDGWAS2283,CIMMYTMA-027517,,NA,NA,689,14.869202,-90.020661,6.4081236962007
G29833,SEEDGWAS2284,CIMMYTMA-027518,,NA,NA,689,14.869202,-90.020661,6.4081236962007
G29834,SEEDGWAS2285,CIMMYTMA-027519,,NA,NA,689,14.869202,-90.020661,6.4081236962007
G29835,SEEDGWAS2286,CIMMYTMA-027520,,NA,NA,689,14.869202,-90.020661,6.4081236962007
G29838,SEEDGWAS2287,CIMMYTMA-027522,,NA,NA,689,14.869202,-90.020661,6.4081236962007
G29839,SEEDGWAS2288,CIMMYTMA-027523,,NA,NA,689,14.869202,-90.020661,6.4081236962007
G29841,SEEDGWAS2289,CIMMYTMA-027527,,NA,NA,689,14.869202,-90.020661,6.4081236962007
G29842,SEEDGWAS2290,CIMMYTMA-027528,,NA,NA,689,14.869202,-90.020661,6.4081236962007
G29843,SEEDGWAS2659,CIMMYTMA-027535,,NA,NA,1104,14.17,-89.83,6.86627168249102
G29847,SEEDGWAS2660,CIMMYTMA-027538,,NA,NA,1104,14.17,-89.83,6.86627168249102
G29849,SEEDGWAS2661,CIMMYTMA-027539,,NA,NA,1104,14.17,-89.83,6.86627168249102
G29850,SEEDGWAS3679,CIMMYTMA-027546,,NA,NA,1104,14.17,-89.83,6.86627168249102
G29851,SEEDGWAS2662,CIMMYTMA-027548,,NA,NA,1104,14.17,-89.83,6.86627168249102
G29853,SEEDGWAS2663,CIMMYTMA-027554,,NA,NA,1104,14.17,-89.83,6.86627168249102
G29855,SEEDGWAS2664,CIMMYTMA-027555,,NA,NA,1104,14.17,-89.83,6.86627168249102
G29856,SEEDGWAS2665,CIMMYTMA-027578,,NA,NA,1370,14.63,-89.98,6.53688406488734
G29857,SEEDGWAS3368,CIMMYTMA-027579,,NA,NA,506,15.041196,-89.438852,6.89658652024333
G29865,SEEDGWAS2291,CIMMYTMA-027581,,NA,NA,506,15.041196,-89.438852,6.89658652024333
G29866,SEEDGWAS2292,CIMMYTMA-027584,,NA,NA,778,14.666352,-89.461454,7.00278603770428
G29867,SEEDGWAS2293,CIMMYTMA-027585,,NA,NA,778,14.666352,-89.461454,7.00278603770428
G29873,SEEDGWAS4035,CIMMYTMA-027588,,NA,NA,778,14.666352,-89.461454,7.00278603770428
G29906,SEEDGWAS2294,CIMMYTMA-027589,,NA,NA,778,14.666352,-89.461454,7.00278603770428
G29911,SEEDGWAS2295,CIMMYTMA-027590,,NA,NA,778,14.666352,-89.461454,7.00278603770428
G29916,SEEDGWAS2296,CIMMYTMA-027592,,NA,NA,778,14.666352,-89.461454,7.00278603770428
G29926,SEEDGWAS2297,CIMMYTMA-027593,,NA,NA,778,14.666352,-89.461454,7.00278603770428
G29931,SEEDGWAS2298,CIMMYTMA-027596,,NA,NA,778,14.666352,-89.461454,7.00278603770428
G29933,SEEDGWAS2299,CIMMYTMA-027597,,NA,NA,778,14.666352,-89.461454,7.00278603770428
G29939,SEEDGWAS2300,CIMMYTMA-027598,,NA,NA,28,14.33,-91.83,5.05796613054873
G29950,SEEDGWAS2301,CIMMYTMA-027599,,NA,NA,28,14.33,-91.83,5.05796613054873
G29952,SEEDGWAS3153,CIMMYTMA-027602,,NA,NA,2299,15.67,-91.58,4.66706763586923
G29953,SEEDGWAS3154,CIMMYTMA-027603,,NA,NA,2299,15.67,-91.58,4.66706763586923
G29965,SEEDGWAS3155,CIMMYTMA-027604,,NA,NA,2299,15.67,-91.58,4.66706763586923
G29966,SEEDGWAS3156,CIMMYTMA-027606,,NA,NA,2299,15.67,-91.58,4.66706763586923
G30019,SEEDGWAS3157,CIMMYTMA-027607,,NA,NA,2299,15.67,-91.58,4.66706763586923
G30029,SEEDGWAS2666,CIMMYTMA-027619,,NA,NA,939,15.13333333,-90.55,5.81905376065944
G30030,SEEDGWAS2667,CIMMYTMA-027643,,NA,NA,948,15.67,-90,6.18000425548219
G30031,SEEDGWAS550,CIMMYTMA-027648,,NA,NA,168,16.25,-89.83,6.22880021334591
G30036,SEEDGWAS551,CIMMYTMA-027651,,NA,NA,168,16.25,-89.83,6.22880021334591
G30051,SEEDGWAS552,CIMMYTMA-027652,,NA,NA,168,16.25,-89.83,6.22880021334591
G30055,SEEDGWAS553,CIMMYTMA-027655,,NA,NA,168,16.25,-89.83,6.22880021334591
G30057,SEEDGWAS554,CIMMYTMA-027656,,NA,NA,168,16.25,-89.83,6.22880021334591
G30058,SEEDGWAS555,CIMMYTMA-027657,,NA,NA,168,16.25,-89.83,6.22880021334591
G30059,SEEDGWAS556,CIMMYTMA-027658,,NA,NA,168,16.25,-89.83,6.22880021334591
G30060,SEEDGWAS557,CIMMYTMA-027659,,NA,NA,168,16.25,-89.83,6.22880021334591
G30070,SEEDGWAS559,CIMMYTMA-027665,,NA,NA,168,16.25,-89.83,6.22880021334591
G30073,SEEDGWAS560,CIMMYTMA-027666,,NA,NA,168,16.25,-89.83,6.22880021334591
G30074,SEEDGWAS561,CIMMYTMA-027667,,NA,NA,168,16.25,-89.83,6.22880021334591
G30075,SEEDGWAS562,CIMMYTMA-027668,,NA,NA,168,16.25,-89.83,6.22880021334591
G30076,SEEDGWAS563,CIMMYTMA-027669,,NA,NA,168,16.25,-89.83,6.22880021334591
G30078,SEEDGWAS564,CIMMYTMA-027671,,NA,NA,168,16.25,-89.83,6.22880021334591
G30079,SEEDGWAS1045,CIMMYTMA-029309,2007-05-30,7,5,406,21.038899,-98.277964,4.45811494782099
G30084,SEEDGWAS1048,CIMMYTMA-029324,2007-06-05,7,5,249,21.10534,-98.222282,4.48716729413224
G30096,SEEDGWAS1049,CIMMYTMA-029325,2007-06-05,7,5,249,21.10534,-98.222282,4.48716729413224
G30097,SEEDGWAS1050,CIMMYTMA-029328,2007-06-05,7,5,500,21.029685,-98.296549,4.45982898001481
G301,SEEDGWAS3372,NA,NA,NA,NA,NA,NA,NA,NA
G30108,SEEDGWAS1051,CIMMYTMA-029329,2007-06-05,7,5,500,21.029685,-98.296549,4.45982898001481
G30112,SEEDGWAS565,CIMMYTMA-029345,2007-06-05,7,5,150,21.273947,-98.563113,4.80799187258048
G30140,SEEDGWAS567,CIMMYTMA-029347,2007-06-06,7,5,225,20.990301,-98.384997,4.47306422207998
G30146,SEEDGWAS1053,CIMMYTMA-029358,2007-06-06,7,5,225,20.990301,-98.384997,4.47306422207998
G30148,SEEDGWAS568,CIMMYTMA-029360,2007-06-06,7,5,225,20.990301,-98.384997,4.47306422207998
G30149,SEEDGWAS1054,CIMMYTMA-029362,2007-06-06,7,5,234,21.176271,-98.443742,4.6617675064397
G30150,SEEDGWAS1055,CIMMYTMA-029364,2007-06-06,7,5,234,21.176271,-98.443742,4.6617675064397
G30153,SEEDGWAS569,CIMMYTMA-029366,2007-06-06,7,5,234,21.176271,-98.443742,4.6617675064397
G30158,SEEDGWAS1056,CIMMYTMA-029367,2007-06-06,7,5,148,21.158401,-98.337297,4.59112333095638
G30159,SEEDGWAS1057,CIMMYTMA-029371,2007-06-06,7,5,331,21.129713,-98.427901,4.61387491212538
G30161,SEEDGWAS1058,CIMMYTMA-029377,2007-06-06,7,5,448,20.93,-98.4,4.43047642559782
G30165,SEEDGWAS570,CIMMYTMA-029382,2007-06-06,7,5,284,20.917552,-98.394769,4.41719066436134
G30183,SEEDGWAS572,CIMMYTMA-029388,2007-06-07,7,5,326,20.963613,-98.484552,4.50507500635416
G30185,SEEDGWAS573,CIMMYTMA-029393,2007-06-07,7,5,204,21.107928,-98.434009,4.59866557026025
G30189,SEEDGWAS1059,CIMMYTMA-029400,2007-06-07,7,5,217,21.098973,-98.438302,4.59338357516515
G30190,SEEDGWAS574,CIMMYTMA-029414,2007-08-17,7,5,203,21.22059,-98.797374,4.89389682559921
G30196,SEEDGWAS1060,CIMMYTMA-029421,2007-08-17,7,5,140,21.38,-98.8,5.02662457895733
G30199,SEEDGWAS1061,CIMMYTMA-029423,2007-08-17,7,5,140,21.38,-98.8,5.02662457895733
G30200,SEEDGWAS1062,CIMMYTMA-029426,2007-08-17,7,5,193,21.412869,-98.839974,5.07626920362632
G30205,SEEDGWAS1063,CIMMYTMA-029427,2007-08-17,7,5,193,21.412869,-98.839974,5.07626920362632
G30212,SEEDGWAS1064,CIMMYTMA-029432,2007-08-17,7,5,122,21.47,-98.9,5.15730433441522
G30213,SEEDGWAS1065,CIMMYTMA-029437,2007-08-17,7,5,275,21.3,-98.78,4.9492377895771
G30218,SEEDGWAS1066,CIMMYTMA-029445,2007-08-17,7,5,156,21.320416,-98.818538,4.98789968293529
G30225,SEEDGWAS1067,CIMMYTMA-029449,2007-08-17,7,5,156,21.320416,-98.818538,4.98789968293529
G30228,SEEDGWAS1068,CIMMYTMA-029450,2007-08-17,7,5,156,21.320416,-98.818538,4.98789968293529
G30230,SEEDGWAS576,CIMMYTMA-029454,2007-08-17,7,5,157,21.37,-98.78,5.0071470237829
G30231,SEEDGWAS577,CIMMYTMA-029460,2007-08-17,7,5,157,21.37,-98.78,5.0071470237829
G30232,SEEDGWAS1069,CIMMYTMA-029463,2007-08-17,7,5,270,21.38,-98.75,4.99877864660739
G30233,SEEDGWAS1070,CIMMYTMA-029465,2007-08-17,7,5,148,21.4,-98.73,5.00444348532162
G30235,SEEDGWAS1071,CIMMYTMA-029466,2007-08-17,7,5,178,21.4,-98.77,5.02650852558493
G30242,SEEDGWAS1073,CIMMYTMA-029470,2007-08-17,7,5,178,21.4,-98.77,5.02650852558493
G30243,SEEDGWAS578,CIMMYTMA-029473,2007-08-18,7,5,168,21.37,-98.62,4.91957192017537
G30246,SEEDGWAS579,CIMMYTMA-029474,2007-08-18,7,5,168,21.37,-98.62,4.91957192017537
G30249,SEEDGWAS581,CIMMYTMA-029477,2007-08-18,7,5,168,21.37,-98.62,4.91957192017537
G30251,SEEDGWAS582,CIMMYTMA-029479,2007-08-18,7,5,168,21.37,-98.62,4.91957192017537
G30254,SEEDGWAS584,CIMMYTMA-029485,2007-11-06,7,5,293,21.53,-98.97,5.24642938938265
G30256,SEEDGWAS1074,CIMMYTMA-029489,2007-11-06,7,5,400,21.53,-98.95,5.23506968986832
G30259,SEEDGWAS676,CIMMYTMA-029492,2007-11-06,7,5,724,21.400367,-98.993365,5.1539924651695
G30262,SEEDGWAS1164,CIMMYTMA-029495,2007-11-06,7,5,1426,21.381212,-99.042158,5.16718931699333
G30267,SEEDGWAS1075,CIMMYTMA-029497,2007-11-06,7,5,872,21.393081,-99.010927,5.15836789384316
G30270,SEEDGWAS1076,CIMMYTMA-029498,2007-11-06,7,5,872,21.393081,-99.010927,5.15836789384316
G30271,SEEDGWAS585,CIMMYTMA-029501,2007-08-14,7,5,113,21.268107,-98.131208,4.58557881725143
G30273,SEEDGWAS1077,CIMMYTMA-029503,2007-08-14,7,5,113,21.268107,-98.131208,4.58557881725143
G30274,SEEDGWAS1078,CIMMYTMA-029505,2007-08-14,7,5,113,21.268107,-98.131208,4.58557881725143
G30278,SEEDGWAS586,CIMMYTMA-029529,2007-08-14,7,5,192,21.22407,-98.454925,4.70829542604041
G30283,SEEDGWAS587,CIMMYTMA-029541,2007-08-14,7,5,300,21.17,-97.98,4.42894128633221
G30285,SEEDGWAS1081,CIMMYTMA-029543,2007-08-14,7,5,300,21.17,-97.98,4.42894128633221
G30288,SEEDGWAS1082,CIMMYTMA-029572,2007-08-16,7,5,112,21.331281,-98.197924,4.67273599364195
G30297,SEEDGWAS1083,CIMMYTMA-029574,2007-08-16,7,5,617,20.966983,-98.172081,4.34229062907586
G30300,SEEDGWAS1084,CIMMYTMA-029577,2007-08-16,7,5,72,20.862778,-97.875988,4.10807355987524
G3089,SEEDGWAS3800,CIMMYTMA-000371,1950-01-01,7,5,454,28.975149,-109.395459,17.8366763379336
G3091,SEEDGWAS3801,NA,NA,NA,NA,NA,NA,NA,NA
G3093,SEEDGWAS3802,NA,NA,NA,NA,NA,NA,NA,NA
G3101,SEEDGWAS3803,CIMMYTMA-000375,1950-01-01,8,6,633,29.799589,-109.69121,18.6074129826049
G3188,SEEDGWAS592,CIMMYTMA-000376,1950-01-01,8,6,759,30.643365,-110.95676,20.1116815633982
G3259,SEEDGWAS3169,NA,NA,NA,NA,NA,NA,NA,NA
G3276,SEEDGWAS2326,CIMMYTMA-000383,1943-01-01,NA,NA,1433,28.65,-106.083333,15.255526981684
G3276,SEEDGWAS4294,CIMMYTMA-000383,1943-01-01,NA,NA,1433,28.65,-106.083333,15.255526981684
G3280,SEEDGWAS4903,CIMMYTMA-000384,1943-02-10,7,5,1524,27.008378,-105.259161,13.4877199479047
G3280,SEEDGWAS2327,CIMMYTMA-000384,1943-02-10,7,5,1524,27.008378,-105.259161,13.4877199479047
G3299,SEEDGWAS4214,CIMMYTMA-000395,1943-01-01,7,5,1208,28.05,-105.3333333,14.3102623839987
G33,SEEDGWAS3790,CIMMYTMA-000003,1946-01-01,7,5,364,19.18333333,-102.8333333,7.1267300049571
G3300,SEEDGWAS1759,CIMMYTMA-000396,1943-02-10,7,5,1587,26.95746,-105.370775,13.5280122550289
G3303,SEEDGWAS1760,CIMMYTMA-000397,1943-02-10,7,5,1505,27.1283333,-105.3313889,13.6245101912722
G3309,SEEDGWAS1761,CIMMYTMA-000399,1943-02-09,7,5,1379,27.130649,-104.890933,13.3278796834427
G3314,SEEDGWAS1086,NA,NA,NA,NA,NA,NA,NA,NA
G3329,SEEDGWAS1762,NA,NA,NA,NA,NA,NA,NA,NA
G34,SEEDGWAS3791,NA,NA,NA,NA,NA,NA,NA,NA
G3410,SEEDGWAS2328,NA,NA,NA,NA,NA,NA,NA,NA
G3431,SEEDGWAS1763,NA,NA,NA,NA,NA,NA,NA,NA
G3433,SEEDGWAS593,NA,NA,NA,NA,NA,NA,NA,NA
G3436,SEEDGWAS686,CIMMYTMA-000411,1953-02-07,7,5,88,22.953007,-98.927143,6.44760528504188
G3439,SEEDGWAS687,CIMMYTMA-000415,1953-02-06,6,4,220,24.041477,-99.205617,7.54726080858188
G3440,SEEDGWAS3804,CIMMYTMA-000416,1953-02-04,7,5,343,22.846632,-99.318806,6.54384336876686
G3451,SEEDGWAS1183,CIMMYTMA-000417,1953-02-06,6,4,220,24.041477,-99.205617,7.54726080858188
G3452,SEEDGWAS2082,NA,NA,NA,NA,NA,NA,NA,NA
G34575,SEEDGWAS4275,NA,NA,NA,NA,NA,NA,NA,NA
G34580,SEEDGWAS4274,NA,NA,NA,NA,NA,NA,NA,NA
G3473,SEEDGWAS8,NA,NA,NA,NA,NA,NA,NA,NA
G357,SEEDGWAS4038,NA,NA,NA,NA,NA,NA,NA,NA
G3608,SEEDGWAS3805,NA,NA,NA,NA,NA,NA,NA,NA
G3622,SEEDGWAS2083,NA,NA,NA,NA,NA,NA,NA,NA
G3682,SEEDGWAS4045,CIMMYTMA-000424,1952-01-14,7,5,903,21.7722222,-99.9072222,6.01248614419391
G3683,SEEDGWAS594,CIMMYTMA-000425,1945-01-01,7,5,1597,22.545288,-100.465567,6.96309007498804
G3684,SEEDGWAS1087,CIMMYTMA-000428,1952-01-13,7,5,1057,22.031961,-100.21527,6.41064326557055
G3694,SEEDGWAS2084,CIMMYTMA-000432,1952-01-24,7,5,298,21.399889,-98.712616,4.99483052719239
G3696,SEEDGWAS3806,CIMMYTMA-000435,1952-01-23,7,5,95,21.426842,-98.869208,5.10429701783213
G3698,SEEDGWAS1088,CIMMYTMA-000436,1952-01-14,7,5,1078,22.05427,-99.816363,6.17207596895153
G3831,SEEDGWAS4046,CIMMYTMA-000437,1945-01-01,7,5,989,21.909795,-99.99446,6.17370150189601
G3844,SEEDGWAS1764,NA,NA,NA,NA,NA,NA,NA,NA
G3845,SEEDGWAS1765,NA,NA,NA,NA,NA,NA,NA,NA
G41,SEEDGWAS589,CIMMYTMA-000005,1952-01-01,7,5,1919,19.5,-101.8666667,6.31088147681801
G495,SEEDGWAS3794,CIMMYTMA-000060,1952-01-01,7,5,364,19.18333333,-102.8333333,7.1267300049571
G496,SEEDGWAS3159,NA,NA,NA,NA,NA,NA,NA,NA
G500,SEEDGWAS1166,CIMMYTMA-000064,1947-01-01,7,5,123,17.678521,-101.303874,5.34054918992391
G516,SEEDGWAS2304,NA,NA,NA,NA,NA,NA,NA,NA
